atlas_unique_passenger_id,Target,marketing_type,hasRecommendation,hasStartedContactForm,hasSubmittedFullContactInfo,parent_journey_name
133172,New Customers,Paid Digital,0,0,0,Financial Health Checkup
185246,New Customers,Paid Digital,0,0,0,Financial Health Checkup
115992,New Customers,Paid Digital,0,0,0,Financial Health Checkup
95778,New Customers,Paid Digital,0,0,0,Financial Health Checkup
134554,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58190,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62854,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196607,New Customers,Paid Digital,0,0,0,Financial Health Checkup
106374,New Customers,Paid Digital,0,0,0,Financial Health Checkup
199216,New Customers,Paid Digital,0,0,0,Financial Health Checkup
186907,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
201116,New Customers,Paid Digital,0,0,0,Financial Health Checkup
157361,New Customers,Paid Digital,0,0,0,Financial Health Checkup
31260,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39544,New Customers,Paid Digital,0,0,0,Financial Health Checkup
57712,New Customers,Paid Digital,0,0,0,Financial Health Checkup
168375,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
37287,New Customers,Paid Digital,0,0,0,Financial Health Checkup
26402,New Customers,Paid Digital,0,0,0,Financial Health Checkup
132280,New Customers,Not Paid Digital,0,1,0,Financial Health Checkup
114605,New Customers,Paid Digital,0,0,0,Financial Health Checkup
89678,New Customers,Paid Digital,0,0,0,Financial Health Checkup
147488,New Customers,Paid Digital,0,0,0,Financial Health Checkup
18521,New Customers,Paid Digital,0,0,0,Financial Health Checkup
173245,New Customers,Paid Digital,0,0,0,Financial Health Checkup
82991,New Customers,Paid Digital,0,0,0,Financial Health Checkup
187344,New Customers,Paid Digital,0,0,0,Financial Health Checkup
160400,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
115978,New Customers,Paid Digital,0,0,0,Financial Health Checkup
149357,New Customers,Paid Digital,0,0,0,Financial Health Checkup
91181,New Customers,Paid Digital,0,0,0,Financial Health Checkup
44139,New Customers,Paid Digital,0,0,0,Financial Health Checkup
29728,New Customers,Paid Digital,0,0,0,Financial Health Checkup
170836,New Customers,Paid Digital,0,0,0,Financial Health Checkup
178280,New Customers,Paid Digital,0,0,0,Financial Health Checkup
178151,New Customers,Paid Digital,0,0,0,Financial Health Checkup
173278,New Customers,Paid Digital,0,0,0,Financial Health Checkup
103878,New Customers,Paid Digital,0,0,0,Financial Health Checkup
136974,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197082,New Customers,Paid Digital,0,0,0,Financial Health Checkup
1493,New Customers,Paid Digital,0,0,0,Financial Health Checkup
125884,New Customers,Paid Digital,0,0,0,Financial Health Checkup
91792,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62503,New Customers,Paid Digital,0,0,0,Financial Health Checkup
192224,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176060,New Customers,Paid Digital,0,0,0,Financial Health Checkup
187288,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
109141,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122342,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
77039,New Customers,Paid Digital,0,0,0,Financial Health Checkup
101584,New Customers,Paid Digital,0,0,0,Financial Health Checkup
148383,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92631,New Customers,Paid Digital,0,0,0,Financial Health Checkup
80399,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27847,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
166420,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107809,New Customers,Paid Digital,0,0,0,Financial Health Checkup
65299,New Customers,Paid Digital,0,0,0,Financial Health Checkup
84979,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
104629,New Customers,Paid Digital,0,0,0,Financial Health Checkup
144721,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196642,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92779,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107320,New Customers,Paid Digital,0,0,0,Financial Health Checkup
34068,New Customers,Paid Digital,0,0,0,Financial Health Checkup
90393,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9047,New Customers,Paid Digital,0,0,0,Financial Health Checkup
170616,New Customers,Paid Digital,0,0,0,Financial Health Checkup
8069,New Customers,Paid Digital,0,0,0,Financial Health Checkup
152226,New Customers,Paid Digital,0,0,0,Financial Health Checkup
7984,New Customers,Paid Digital,0,0,0,Financial Health Checkup
146258,New Customers,Paid Digital,0,0,0,Financial Health Checkup
80739,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12678,New Customers,Paid Digital,0,0,0,Financial Health Checkup
175307,New Customers,Paid Digital,0,0,0,Financial Health Checkup
84143,New Customers,Paid Digital,0,0,0,Financial Health Checkup
174338,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184861,New Customers,Paid Digital,0,0,0,Financial Health Checkup
177774,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
69386,New Customers,Not Paid Digital,1,0,0,Financial Health Checkup
162875,New Customers,Paid Digital,0,0,0,Financial Health Checkup
45806,New Customers,Paid Digital,0,0,0,Financial Health Checkup
1217,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77633,New Customers,Paid Digital,0,0,0,Financial Health Checkup
316,New Customers,Paid Digital,0,0,0,Financial Health Checkup
109285,New Customers,Paid Digital,0,0,0,Financial Health Checkup
67090,New Customers,Paid Digital,0,0,0,Financial Health Checkup
172954,New Customers,Paid Digital,0,0,0,Financial Health Checkup
37101,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9450,New Customers,Paid Digital,0,0,0,Financial Health Checkup
104569,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62822,New Customers,Paid Digital,0,0,0,Financial Health Checkup
7084,New Customers,Paid Digital,0,0,0,Financial Health Checkup
114506,New Customers,Paid Digital,0,0,0,Financial Health Checkup
98061,New Customers,Paid Digital,0,0,0,Financial Health Checkup
66652,New Customers,Paid Digital,0,0,0,Financial Health Checkup
158018,New Customers,Paid Digital,0,0,0,Financial Health Checkup
130738,New Customers,Paid Digital,0,0,0,Financial Health Checkup
20725,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
154464,New Customers,Paid Digital,0,0,0,Financial Health Checkup
166831,New Customers,Paid Digital,0,0,0,Financial Health Checkup
94714,New Customers,Paid Digital,0,0,0,Financial Health Checkup
87101,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62004,New Customers,Paid Digital,0,0,0,Financial Health Checkup
180734,New Customers,Paid Digital,0,0,0,Financial Health Checkup
74590,New Customers,Paid Digital,0,0,0,Financial Health Checkup
167880,New Customers,Paid Digital,0,0,0,Financial Health Checkup
70225,New Customers,Paid Digital,0,0,0,Financial Health Checkup
183166,New Customers,Paid Digital,1,1,1,Financial Health Checkup
127648,New Customers,Paid Digital,0,0,0,Financial Health Checkup
80606,New Customers,Paid Digital,0,0,0,Financial Health Checkup
8007,New Customers,Paid Digital,0,0,0,Financial Health Checkup
99910,New Customers,Paid Digital,0,0,0,Financial Health Checkup
18177,New Customers,Paid Digital,0,0,0,Financial Health Checkup
83558,New Customers,Paid Digital,0,0,0,Financial Health Checkup
51690,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
67366,New Customers,Paid Digital,0,0,0,Financial Health Checkup
156161,New Customers,Paid Digital,0,0,0,Financial Health Checkup
199401,New Customers,Paid Digital,0,0,0,Financial Health Checkup
89868,New Customers,Paid Digital,0,0,0,Financial Health Checkup
135353,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
141078,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
127811,New Customers,Paid Digital,0,0,0,Financial Health Checkup
165714,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197609,New Customers,Paid Digital,0,0,0,Financial Health Checkup
14558,New Customers,Paid Digital,0,0,0,Financial Health Checkup
117100,New Customers,Paid Digital,0,0,0,Financial Health Checkup
59900,New Customers,Paid Digital,0,0,0,Financial Health Checkup
18539,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58213,New Customers,Paid Digital,0,0,0,Financial Health Checkup
78447,New Customers,Paid Digital,0,0,0,Financial Health Checkup
280,New Customers,Paid Digital,0,0,0,Financial Health Checkup
85143,New Customers,Paid Digital,0,0,0,Financial Health Checkup
84605,Existing Users,Not Paid Digital,1,0,0,Financial Health Checkup
115407,New Customers,Paid Digital,0,0,0,Financial Health Checkup
3252,New Customers,Paid Digital,0,0,0,Financial Health Checkup
159029,New Customers,Paid Digital,0,0,0,Financial Health Checkup
185278,New Customers,Paid Digital,0,0,0,Financial Health Checkup
147695,New Customers,Paid Digital,0,0,0,Financial Health Checkup
20946,New Customers,Not Paid Digital,1,0,0,Financial Health Checkup
10539,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77280,New Customers,Paid Digital,0,0,0,Financial Health Checkup
36078,New Customers,Paid Digital,0,0,0,Financial Health Checkup
116338,New Customers,Paid Digital,0,0,0,Financial Health Checkup
50194,New Customers,Paid Digital,0,0,0,Financial Health Checkup
71988,New Customers,Paid Digital,0,0,0,Financial Health Checkup
104272,New Customers,Paid Digital,0,0,0,Financial Health Checkup
7078,New Customers,Paid Digital,0,0,0,Financial Health Checkup
179259,New Customers,Paid Digital,0,0,0,Financial Health Checkup
167098,New Customers,Paid Digital,0,0,0,Financial Health Checkup
140836,New Customers,Paid Digital,0,0,0,Financial Health Checkup
30644,New Customers,Paid Digital,0,0,0,Financial Health Checkup
148415,New Customers,Paid Digital,0,0,0,Financial Health Checkup
91612,New Customers,Paid Digital,0,0,0,Financial Health Checkup
3634,New Customers,Paid Digital,0,0,0,Financial Health Checkup
147317,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
156698,New Customers,Paid Digital,0,0,0,Financial Health Checkup
8902,New Customers,Paid Digital,0,0,0,Financial Health Checkup
45703,New Customers,Paid Digital,0,0,0,Financial Health Checkup
4955,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176554,New Customers,Paid Digital,0,0,0,Financial Health Checkup
270,New Customers,Paid Digital,0,0,0,Financial Health Checkup
54614,New Customers,Paid Digital,0,0,0,Financial Health Checkup
85521,New Customers,Paid Digital,0,0,0,Financial Health Checkup
41527,New Customers,Paid Digital,0,0,0,Financial Health Checkup
143789,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
193808,New Customers,Paid Digital,0,0,0,Financial Health Checkup
95503,New Customers,Paid Digital,0,0,0,Financial Health Checkup
3938,New Customers,Paid Digital,0,0,0,Financial Health Checkup
101498,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
203546,New Customers,Paid Digital,0,0,0,Financial Health Checkup
21055,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27665,New Customers,Paid Digital,0,0,0,Financial Health Checkup
43408,New Customers,Paid Digital,0,0,0,Financial Health Checkup
73960,New Customers,Paid Digital,0,0,0,Financial Health Checkup
156040,New Customers,Paid Digital,0,0,0,Financial Health Checkup
144510,New Customers,Paid Digital,0,0,0,Financial Health Checkup
71952,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58696,New Customers,Paid Digital,0,0,0,Financial Health Checkup
103587,New Customers,Paid Digital,0,0,0,Financial Health Checkup
158981,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119693,New Customers,Paid Digital,0,0,0,Financial Health Checkup
177162,New Customers,Paid Digital,0,0,0,Financial Health Checkup
46877,New Customers,Paid Digital,0,0,0,Financial Health Checkup
139939,New Customers,Paid Digital,0,0,0,Financial Health Checkup
202807,New Customers,Paid Digital,0,0,0,Financial Health Checkup
76765,New Customers,Paid Digital,0,0,0,Financial Health Checkup
175442,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122456,New Customers,Paid Digital,0,0,0,Financial Health Checkup
126642,New Customers,Paid Digital,0,0,0,Financial Health Checkup
161638,New Customers,Paid Digital,0,0,0,Financial Health Checkup
32512,New Customers,Paid Digital,0,0,0,Financial Health Checkup
164578,New Customers,Paid Digital,0,0,0,Financial Health Checkup
174542,New Customers,Paid Digital,0,0,0,Financial Health Checkup
153295,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
98866,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119894,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196585,New Customers,Paid Digital,0,0,0,Financial Health Checkup
175151,New Customers,Paid Digital,0,0,0,Financial Health Checkup
189602,New Customers,Paid Digital,0,0,0,Financial Health Checkup
21713,New Customers,Paid Digital,0,0,0,Financial Health Checkup
60631,New Customers,Paid Digital,0,0,0,Financial Health Checkup
177678,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77212,New Customers,Paid Digital,0,0,0,Financial Health Checkup
166278,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
59475,New Customers,Paid Digital,0,0,0,Financial Health Checkup
110579,New Customers,Paid Digital,0,0,0,Financial Health Checkup
194963,New Customers,Paid Digital,0,0,0,Financial Health Checkup
16898,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88536,New Customers,Paid Digital,0,0,0,Financial Health Checkup
13254,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77376,New Customers,Paid Digital,0,0,0,Financial Health Checkup
191789,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27439,New Customers,Paid Digital,0,0,0,Financial Health Checkup
26645,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
87176,New Customers,Paid Digital,0,0,0,Financial Health Checkup
34036,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39563,New Customers,Paid Digital,0,0,0,Financial Health Checkup
198919,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77650,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197996,New Customers,Paid Digital,0,0,0,Financial Health Checkup
188001,New Customers,Paid Digital,0,0,0,Financial Health Checkup
125290,New Customers,Paid Digital,0,0,0,Financial Health Checkup
137331,New Customers,Not Paid Digital,1,1,0,Financial Health Checkup
15489,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39915,New Customers,Paid Digital,0,0,0,Financial Health Checkup
117945,New Customers,Paid Digital,0,0,0,Financial Health Checkup
181500,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
44895,New Customers,Paid Digital,0,0,0,Financial Health Checkup
20752,New Customers,Paid Digital,0,0,0,Financial Health Checkup
131587,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62460,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77311,New Customers,Paid Digital,0,0,0,Financial Health Checkup
151238,New Customers,Paid Digital,0,0,0,Financial Health Checkup
93854,New Customers,Paid Digital,0,0,0,Financial Health Checkup
60788,New Customers,Paid Digital,0,0,0,Financial Health Checkup
82743,New Customers,Paid Digital,0,0,0,Financial Health Checkup
42558,New Customers,Paid Digital,0,0,0,Financial Health Checkup
102602,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9706,New Customers,Paid Digital,0,0,0,Financial Health Checkup
2194,New Customers,Paid Digital,0,0,0,Financial Health Checkup
82157,New Customers,Paid Digital,0,0,0,Financial Health Checkup
101467,New Customers,Paid Digital,0,0,0,Financial Health Checkup
66482,New Customers,Paid Digital,0,0,0,Financial Health Checkup
138264,New Customers,Paid Digital,0,0,0,Financial Health Checkup
44370,New Customers,Paid Digital,0,0,0,Financial Health Checkup
15266,New Customers,Paid Digital,0,0,0,Financial Health Checkup
166217,New Customers,Paid Digital,0,0,0,Financial Health Checkup
105898,New Customers,Paid Digital,0,0,0,Financial Health Checkup
